snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
7032,110.3175949012240,28.678687053433600,HSS_siRhoC_4_roi28,18.04,235842,10.638687053433600
7033,265.02244356742100,31.771398720053300,HSS_siRhoC_4_roi28,18.04,235842,13.73139872005330
7037,134.98478262476000,23.580718422367900,HSS_siRhoC_4_roi28,18.04,235842,5.540718422367920
7038,146.84434605349300,35.05286889444130,HSS_siRhoC_4_roi28,18.04,235842,17.01286889444130
7039,143.1469256996830,19.676147978812700,HSS_siRhoC_4_roi28,18.04,235842,1.6361479788126900
7040,423.22394163622900,28.549317373346100,HSS_siRhoC_4_roi28,18.04,235842,10.50931737334610
2736,316.44582851347400,51.64846891405240,HSS_siRhoC_4_roi29,35.831,102857,15.81746891405230
2824,162.69309500697000,31.02273623960560,HSS_siRhoC_4_roi29,35.831,102857,-4.808263760394450
2858,160.8028338261490,37.46768677016340,HSS_siRhoC_4_roi29,35.831,102857,1.6366867701634400
2878,181.36699053132200,38.70075738350380,HSS_siRhoC_4_roi29,35.831,102857,2.8697573835038400
2886,122.72064342459200,44.50528025288380,HSS_siRhoC_4_roi29,35.831,102857,8.674280252883750
2915,329.2034548470770,26.981052235151600,HSS_siRhoC_4_roi29,35.831,102857,-8.849947764848400
2946,373.8672208641790,55.14369097802920,HSS_siRhoC_4_roi29,35.831,102857,19.312690978029200
2964,128.22332297602000,53.96205538655330,HSS_siRhoC_4_roi29,35.831,102857,18.1310553865533
2966,131.4701090258510,36.56370179298850,HSS_siRhoC_4_roi29,35.831,102857,0.7327017929884650
2973,233.215073744395,41.41325135953600,HSS_siRhoC_4_roi29,35.831,102857,5.582251359535970
2976,194.08485767543800,31.697718469485700,HSS_siRhoC_4_roi29,35.831,102857,-4.133281530514300
2977,180.37311569279800,62.52473344748690,HSS_siRhoC_4_roi29,35.831,102857,26.69373344748690
4531,117.1948159829990,26.691695657054600,HSS_siRhoC_4_roi2,27.047,234046,-0.3553043429453600
4598,129.38569369447600,21.9526985588331,HSS_siRhoC_4_roi2,27.047,234046,-5.094301441166910
4608,123.63931573432000,-6.42967457323973,HSS_siRhoC_4_roi2,27.047,234046,-33.476674573239700
4616,118.48324381810300,-69.81852236812540,HSS_siRhoC_4_roi2,27.047,234046,83.13447763187460
4635,276.3937577046600,30.646747696462800,HSS_siRhoC_4_roi2,27.047,234046,3.5997476964627600
4700,419.3295852731790,21.75840219736970,HSS_siRhoC_4_roi2,27.047,234046,-5.288597802630280
4734,122.63553274073500,-5.77998942830445,HSS_siRhoC_4_roi2,27.047,234046,-32.82698942830450
4800,189.47030071956400,43.39615087448280,HSS_siRhoC_4_roi2,27.047,234046,16.349150874482800
4890,110.82824541833400,22.284731644050800,HSS_siRhoC_4_roi2,27.047,234046,-4.762268355949190
4914,114.8086775830850,2.3407735512523700,HSS_siRhoC_4_roi2,27.047,234046,-24.70622644874760
4915,387.4372883603260,29.92865030294410,HSS_siRhoC_4_roi2,27.047,234046,2.881650302944140
4933,111.0523528054760,58.2046635431428,HSS_siRhoC_4_roi2,27.047,234046,31.157663543142800
4950,192.28252074014300,-57.29913474122860,HSS_siRhoC_4_roi2,27.047,234046,-84.34613474122860
4952,259.44905998947400,-53.508066752733700,HSS_siRhoC_4_roi2,27.047,234046,-80.55506675273370
4956,150.50441192543200,43.21658918604330,HSS_siRhoC_4_roi2,27.047,234046,16.16958918604330
4957,129.42914496962500,17.571822548341100,HSS_siRhoC_4_roi2,27.047,234046,-9.47517745165888
4958,149.48051075781100,29.163003908175600,HSS_siRhoC_4_roi2,27.047,234046,2.1160039081755700
4960,125.45784076564500,81.753915676258,HSS_siRhoC_4_roi2,27.047,234046,54.706915676258000
4964,235.34007897616500,38.92090337645370,HSS_siRhoC_4_roi2,27.047,234046,11.873903376453700
4965,187.41866067113200,38.68974471977530,HSS_siRhoC_4_roi2,27.047,234046,11.642744719775300
4966,216.00643437622000,-54.29614028690820,HSS_siRhoC_4_roi2,27.047,234046,-81.34314028690820
4968,351.4658227430220,28.757277349918800,HSS_siRhoC_4_roi2,27.047,234046,1.7102773499188100
4970,221.4936062735310,-65.93486980852910,HSS_siRhoC_4_roi2,27.047,234046,87.01813019147090
4971,326.990919651717,25.44698355303350,HSS_siRhoC_4_roi2,27.047,234046,-1.6000164469665500
5731,127.24985957545100,31.00842871579390,HSS_siRhoC_4_roi30,16.203,203633,14.805428715793900
5747,277.0792367296910,55.717003085976100,HSS_siRhoC_4_roi30,16.203,203633,39.51400308597610
5898,180.26894659225400,17.69515925891390,HSS_siRhoC_4_roi30,16.203,203633,1.4921592589138600
5982,125.89565955690500,20.896627520158300,HSS_siRhoC_4_roi30,16.203,203633,4.693627520158260
5997,196.56656735404400,5.4065814465785600,HSS_siRhoC_4_roi30,16.203,203633,-10.796418553421400
6105,220.18390498164900,10.354816523548900,HSS_siRhoC_4_roi30,16.203,203633,-5.848183476451110
6112,151.21486881794800,20.71757368101760,HSS_siRhoC_4_roi30,16.203,203633,4.514573681017610
6126,115.88530521807100,58.249572553785300,HSS_siRhoC_4_roi30,16.203,203633,42.046572553785300
6128,262.5990913497180,14.632570662673700,HSS_siRhoC_4_roi30,16.203,203633,-1.5704293373262700
6133,112.26369131620300,25.05824769781380,HSS_siRhoC_4_roi30,16.203,203633,8.855247697813770
6143,292.4372814039650,48.82161008609450,HSS_siRhoC_4_roi30,16.203,203633,32.618610086094500
6173,410.34211508686900,43.39130065209560,HSS_siRhoC_4_roi30,16.203,203633,27.18830065209560
6176,268.39267300024600,13.575623717196200,HSS_siRhoC_4_roi30,16.203,203633,-2.6273762828037800
6196,147.4026476395680,8.931262587924500,HSS_siRhoC_4_roi30,16.203,203633,-7.271737412075500
6204,120.46906817524900,9.613442770556000,HSS_siRhoC_4_roi30,16.203,203633,-6.589557229444000
6217,223.46367466943000,52.614255433442400,HSS_siRhoC_4_roi30,16.203,203633,36.41125543344240
6221,155.1974714643960,19.884849621025100,HSS_siRhoC_4_roi30,16.203,203633,3.681849621025050
6222,127.47636934198600,35.217637127183300,HSS_siRhoC_4_roi30,16.203,203633,19.01463712718330
6223,131.49283933081900,25.21953304947560,HSS_siRhoC_4_roi30,16.203,203633,9.01653304947557
6226,182.98783156420500,20.84147430429760,HSS_siRhoC_4_roi30,16.203,203633,4.638474304297550
6228,170.480275352235,24.418664456506100,HSS_siRhoC_4_roi30,16.203,203633,8.215664456506150
6229,411.1728900034020,49.522749428606100,HSS_siRhoC_4_roi30,16.203,203633,33.31974942860610
6230,178.81305926003200,24.513359894579900,HSS_siRhoC_4_roi30,16.203,203633,8.310359894579930
6231,136.4909464867720,18.212904772005000,HSS_siRhoC_4_roi30,16.203,203633,2.0099047720049900
6232,204.14119720712000,17.589959889388000,HSS_siRhoC_4_roi30,16.203,203633,1.3869598893879700
6234,125.83293775012800,13.905606434821100,HSS_siRhoC_4_roi30,16.203,203633,-2.297393565178920
