t,DSP,TJP1,JCAD,RhoA,RhoC,delta
37.1,1.000001,0.0,1.000001,0.9333119999999999,0.252706,-0.6806059999999999
37.2,1.0,0.0,1.0,0.932235,0.257556,-0.674679
37.3,1.0,0.0,1.0,0.920836,0.258746,-0.6620900000000001
37.4,1.0,0.0,1.0,0.9191710000000001,0.25812599999999997,-0.6610450000000001
37.5,1.0,0.0,1.0,0.9209090000000001,0.258424,-0.6624850000000001
37.6,0.9999990000000001,0.0,0.9999990000000001,0.9238230000000001,0.25616099999999997,-0.6676620000000001
37.7,1.0,0.0,1.0,0.9248069999999999,0.25854299999999997,-0.666264
37.8,1.0,0.0,1.0,0.9274490000000001,0.257994,-0.6694550000000001
37.9,1.0,0.0,1.0,0.9269890000000001,0.25865499999999997,-0.6683340000000001
38.0,1.0000010000000001,0.0,1.0000010000000001,0.924285,0.255252,-0.669033
38.1,1.0000010000000001,0.0,1.0000010000000001,0.9223520000000001,0.257705,-0.664647
38.2,1.000001,0.0,1.000001,0.927289,0.258777,-0.668512
38.3,1.0,0.0,1.0,0.9262539999999999,0.256294,-0.6699599999999999
38.4,1.0,0.0,1.0,0.9277540000000001,0.256541,-0.6712130000000001
38.5,1.0000010000000001,0.0,1.0000010000000001,0.9249120000000001,0.257315,-0.667597
38.6,1.0,0.0,1.0,0.928702,0.252544,-0.676158
38.7,1.0,0.0,1.0,0.929035,0.25650799999999996,-0.6725270000000001
38.8,1.0,0.0,1.0,0.929794,0.253933,-0.675861
38.9,1.0,0.0,1.0,0.929737,0.258213,-0.671524
39.0,1.0,0.0,1.0,0.9266719999999999,0.254509,-0.672163
39.1,1.0,0.0,1.0,0.925273,0.253776,-0.671497
39.2,1.0,0.0,1.0,0.92675,0.253785,-0.672965
39.3,1.0,0.0,1.0,0.9290769999999999,0.251517,-0.6775599999999999
39.4,1.0,0.0,1.0,0.927094,0.250456,-0.676638
39.5,1.000001,0.0,1.000001,0.923294,0.25355700000000003,-0.6697369999999999
39.6,1.0,0.0,1.0,0.92843,0.255351,-0.673079
39.7,1.0000010000000001,0.0,1.0000010000000001,0.928521,0.257792,-0.670729
39.8,1.0,0.0,1.0,0.929485,0.264749,-0.664736
39.9,0.999999,0.0,0.999999,0.929777,0.269953,-0.659824
40.0,1.0,0.0,1.0,0.926185,0.26326499999999997,-0.6629200000000001
40.1,1.0,0.0,1.0,0.927646,0.256237,-0.6714089999999999
40.2,1.0,0.0,1.0,0.926042,0.252368,-0.6736740000000001
40.3,1.0,0.0,1.0,0.925685,0.253289,-0.672396
40.4,0.999999,0.0,0.999999,0.92533,0.255691,-0.669639
40.5,1.0,0.0,1.0,0.921059,0.259301,-0.661758
40.6,0.999999,0.0,0.999999,0.924082,0.256657,-0.6674249999999999
40.7,1.0,0.0,1.0,0.926387,0.246939,-0.6794479999999999
40.8,1.0000010000000001,0.0,1.0000010000000001,0.9267150000000001,0.247539,-0.679176
40.9,0.999999,0.0,0.999999,0.928171,0.243811,-0.68436
41.0,1.0,0.0,1.0,0.928844,0.246679,-0.682165
41.1,1.0,0.0,1.0,0.924728,0.24418600000000001,-0.680542
41.2,1.0,0.0,1.0,0.9273469999999999,0.252582,-0.674765
41.3,1.0,0.0,1.0,0.927751,0.25306,-0.6746909999999999
41.4,1.0000010000000001,0.0,1.0000010000000001,0.922027,0.24436,-0.677667
41.5,0.9999990000000001,0.0,0.9999990000000001,0.927684,0.242479,-0.685205
41.6,1.0,0.0,1.0,0.9258820000000001,0.242762,-0.6831200000000001
41.7,1.0,0.0,1.0,0.9265760000000001,0.244346,-0.6822300000000001
41.8,1.0,0.0,1.0,0.93058,0.248826,-0.681754
41.9,0.999999,0.0,0.999999,0.9296059999999999,0.246252,-0.6833539999999999
42.0,1.0,0.0,1.0,0.932395,0.245636,-0.686759
42.1,1.0,0.0,1.0,0.930734,0.24511000000000002,-0.6856239999999999
42.2,1.0,0.0,1.0,0.928763,0.245666,-0.6830970000000001
42.3,1.0,0.0,1.0,0.932314,0.24155,-0.6907639999999999
42.4,1.0,0.0,1.0,0.9316880000000001,0.248484,-0.683204
42.5,1.0,0.0,1.0,0.925507,0.248955,-0.6765519999999999
42.6,1.0,0.0,1.0,0.926945,0.243863,-0.683082
42.7,1.0000010000000001,0.0,1.0000010000000001,0.927141,0.24127,-0.685871
42.8,1.0,0.0,1.0,0.929594,0.24471700000000002,-0.684877
42.9,1.0,0.0,1.0,0.926976,0.248673,-0.678303
43.0,1.0,0.0,1.0,0.927903,0.245759,-0.6821440000000001
43.1,1.0,0.0,1.0,0.92753,0.244229,-0.6833009999999999
43.2,0.999999,0.0,0.999999,0.922496,0.247536,-0.67496
43.3,1.000001,0.0,1.000001,0.926455,0.254926,-0.671529
43.4,0.999999,0.0,0.999999,0.926706,0.249588,-0.677118
43.5,1.0,0.0,1.0,0.928165,0.243699,-0.684466
43.6,0.9999990000000001,0.0,0.9999990000000001,0.929003,0.23611,-0.692893
43.7,1.0,0.0,1.0,0.9282269999999999,0.240997,-0.6872299999999999
43.8,1.0000010000000001,0.0,1.0000010000000001,0.927644,0.25006300000000004,-0.677581
43.9,1.0,0.0,1.0,0.929174,0.246469,-0.6827050000000001
44.0,1.0,0.0,1.0,0.922993,0.247768,-0.675225
44.1,1.0,0.0,1.0,0.9232720000000001,0.250745,-0.6725270000000001
44.2,1.0000010000000001,0.0,1.0000010000000001,0.9293150000000001,0.25408200000000003,-0.6752330000000001
44.3,1.0,0.0,1.0,0.9336660000000001,0.25469,-0.678976
44.4,1.0,0.0,1.0,0.929999,0.250384,-0.6796150000000001
44.5,1.0,0.0,1.0,0.929279,0.249306,-0.6799729999999999
44.6,1.0000010000000001,0.0,1.0000010000000001,0.929743,0.247817,-0.681926
44.7,1.0000010000000001,0.0,1.0000010000000001,0.928335,0.251049,-0.677286
44.8,1.0,0.0,1.0,0.932191,0.254615,-0.677576
44.9,1.0,0.0,1.0,0.929412,0.252002,-0.6774100000000001
45.0,1.0,0.0,1.0,0.929203,0.24684,-0.682363
45.1,1.0,0.0,1.0,0.927081,0.245888,-0.681193
45.2,1.0,0.0,1.0,0.928687,0.24719800000000003,-0.681489
45.3,0.9999990000000001,0.0,0.9999990000000001,0.9276490000000001,0.249167,-0.678482
45.4,1.0,0.0,1.0,0.928226,0.25717,-0.671056
45.5,1.0,0.0,1.0,0.931613,0.25322,-0.678393
45.6,1.0,0.0,1.0,0.930917,0.246951,-0.683966
45.7,1.0000010000000001,0.0,1.0000010000000001,0.930705,0.25269600000000003,-0.678009
45.8,1.0,0.0,1.0,0.9244129999999999,0.250641,-0.6737719999999999
45.9,1.000001,0.0,1.000001,0.924839,0.25233,-0.672509
46.0,1.000001,0.0,1.000001,0.924443,0.255694,-0.668749
46.1,0.999999,0.0,0.999999,0.926718,0.260367,-0.666351
46.2,1.0,0.0,1.0,0.9296139999999999,0.255734,-0.6738799999999999
46.3,0.9999999999999999,0.0,0.9999999999999999,0.9263389999999999,0.256665,-0.6696739999999999
46.4,0.9999999999999999,0.0,0.9999999999999999,0.929043,0.256579,-0.672464
46.5,1.0,0.0,1.0,0.9321200000000001,0.250336,-0.6817840000000001
46.6,1.000001,0.0,1.000001,0.931019,0.246519,-0.6845000000000001
46.7,1.0,0.0,1.0,0.928771,0.246441,-0.68233
46.8,1.0,0.0,1.0,0.9273910000000001,0.24999000000000002,-0.677401
46.9,0.999999,0.0,0.999999,0.9271229999999999,0.251,-0.6761229999999999
47.0,1.0,0.0,1.0,0.925596,0.255369,-0.6702269999999999
47.1,1.0,0.0,1.0,0.9278730000000001,0.251878,-0.6759950000000001
47.2,1.0,0.0,1.0,0.925772,0.253697,-0.672075
47.3,1.0000010000000001,0.0,1.0000010000000001,0.928934,0.253741,-0.675193
47.4,1.0,0.0,1.0,0.932195,0.253343,-0.678852
47.5,1.0000010000000001,0.0,1.0000010000000001,0.927936,0.25215,-0.675786
47.6,0.9999990000000001,0.0,0.9999990000000001,0.926652,0.249121,-0.677531
47.7,1.0,0.0,1.0,0.9295629999999999,0.252198,-0.677365
47.8,1.0,0.0,1.0,0.932508,0.248659,-0.683849
47.9,1.0,0.0,1.0,0.9351790000000001,0.24502800000000002,-0.6901510000000001
48.0,1.0,0.0,1.0,0.931493,0.240055,-0.691438
48.1,1.0,0.0,1.0,0.927376,0.242834,-0.684542
48.2,1.0,0.0,1.0,0.923682,0.244885,-0.678797
48.3,1.0,0.0,1.0,0.926633,0.24741300000000002,-0.67922
48.4,0.999999,0.0,0.999999,0.924913,0.249071,-0.675842
48.5,1.0,0.0,1.0,0.925411,0.255958,-0.669453
48.6,1.000001,0.0,1.000001,0.928857,0.256127,-0.67273
48.7,0.9999999999999999,0.0,0.9999999999999999,0.926708,0.261729,-0.664979
48.8,1.0,0.0,1.0,0.918961,0.263776,-0.655185
48.9,1.0,0.0,1.0,0.923108,0.259299,-0.6638090000000001
49.0,1.0,0.0,1.0,0.9272400000000001,0.25789,-0.6693500000000001
49.1,1.0,0.0,1.0,0.924519,0.253065,-0.671454
49.2,0.9999990000000001,0.0,0.9999990000000001,0.9250590000000001,0.255182,-0.6698770000000001
49.3,0.9999999999999999,0.0,0.9999999999999999,0.9257569999999999,0.254059,-0.6716979999999999
49.4,1.0,0.0,1.0,0.927076,0.258552,-0.668524
49.5,1.0,0.0,1.0,0.921945,0.26534,-0.656605
49.6,1.0,0.0,1.0,0.922154,0.26478199999999996,-0.6573720000000001
49.7,0.9999989999999999,0.0,0.9999989999999999,0.925683,0.262784,-0.662899
49.8,1.0,0.0,1.0,0.9256639999999999,0.262317,-0.6633469999999999
49.9,1.0,0.0,1.0,0.925273,0.259833,-0.66544
