DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,p3_name,p3_value,perturbation,exp_name,type,delta,phenotype
0.544515,0.44119,0.577458,0.49617199999999995,0.45072100000000004,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.4,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.08128600000000008,Normal
0.543181,0.552618,0.603841,0.511034,0.444395,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.4,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.09280699999999997,Normal
0.533063,0.617678,0.6121499999999999,0.518238,0.43712,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.4,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.09391199999999988,Normal
0.542713,0.667187,0.6298569999999999,0.530479,0.45298800000000006,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.4,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.09937799999999986,Normal
0.558777,0.0038120000000000003,0.492776,0.492595,0.549604,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.00018099999999998673,Normal
0.552351,0.287098,0.5353910000000001,0.52747,0.541444,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.007921000000000067,Normal
0.5457970000000001,0.449714,0.561808,0.559663,0.5445420000000001,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.0021449999999999525,Normal
0.54396,0.551784,0.5762419999999999,0.582042,0.550851,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,0.005800000000000027,Normal
0.540588,0.610406,0.575597,0.5875560000000001,0.5515460000000001,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,0.011959000000000053,Normal
0.548594,0.668253,0.597638,0.5779529999999999,0.5347740000000001,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.019685000000000064,Normal
0.541085,0.0042,0.48300499999999996,0.517435,0.596478,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.8,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,0.034430000000000016,Normal
0.534319,0.28708400000000006,0.512353,0.5742440000000001,0.6131690000000001,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.8,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,0.06189100000000014,Normal
0.5437940000000001,0.44886200000000004,0.5524910000000001,0.577482,0.619415,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.8,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,0.024990999999999985,Normal
0.538129,0.5456899999999999,0.5504589999999999,0.607739,0.617926,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.8,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,0.05728000000000011,Normal
0.538013,0.611634,0.5620259999999999,0.6222679999999999,0.6189749999999999,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.8,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,0.06024200000000002,Normal
0.5517799999999999,0.663715,0.575074,0.627128,0.6089890000000001,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,0.8,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,0.052054000000000045,Normal
0.556544,0.0024010000000000004,0.466913,0.529716,0.6657139999999999,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,1.0,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,0.06280299999999994,Normal
0.544725,0.285675,0.505673,0.5906960000000001,0.663699,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,1.0,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,0.08502300000000007,Normal
0.5596979999999999,0.452784,0.5183690000000001,0.625961,0.65993,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,1.0,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,0.10759199999999991,Normal
0.5454159999999999,0.542133,0.539985,0.6404019999999999,0.6664950000000001,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,1.0,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,0.10041699999999987,Normal
0.5445439999999999,0.620619,0.553273,0.649625,0.6480440000000001,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,1.0,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,0.096352,Normal
0.542546,0.6689809999999999,0.5569379999999999,0.667567,0.670634,$DSP_recruitment,0.6000000000000001,$TJP1_recruitment,1.0,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,0.11062900000000009,Normal
0.619046,0.0037999999999999996,0.64346,0.275103,0.002925,$DSP_recruitment,0.8,$TJP1_recruitment,0.0,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.36835700000000005,Failed
0.619081,0.29595,0.714295,0.23373500000000003,0.0032040000000000003,$DSP_recruitment,0.8,$TJP1_recruitment,0.0,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.48056,Failed
0.6221960000000001,0.45588899999999993,0.745635,0.22056000000000003,0.003002,$DSP_recruitment,0.8,$TJP1_recruitment,0.0,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.525075,Failed
0.62146,0.55419,0.7747149999999999,0.201727,0.0025000000000000005,$DSP_recruitment,0.8,$TJP1_recruitment,0.0,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.5729879999999999,Failed
0.6126590000000001,0.6064769999999999,0.793768,0.19378099999999998,0.002245,$DSP_recruitment,0.8,$TJP1_recruitment,0.0,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.599987,Failed
0.6108100000000001,0.66615,0.7980480000000001,0.19451200000000002,0.003201,$DSP_recruitment,0.8,$TJP1_recruitment,0.0,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.6035360000000001,Failed
0.61629,0.0034330000000000003,0.561655,0.38743900000000003,0.293076,$DSP_recruitment,0.8,$TJP1_recruitment,0.2,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.17421599999999998,Normal
0.612308,0.294971,0.62414,0.39785499999999996,0.29062499999999997,$DSP_recruitment,0.8,$TJP1_recruitment,0.2,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.22628500000000007,Normal
0.619956,0.44749300000000003,0.669124,0.39434900000000006,0.283529,$DSP_recruitment,0.8,$TJP1_recruitment,0.2,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.274775,Failed
0.609633,0.5462670000000001,0.6980569999999999,0.384417,0.270531,$DSP_recruitment,0.8,$TJP1_recruitment,0.2,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.3136399999999999,Failed
0.615781,0.612659,0.698789,0.395083,0.29838699999999996,$DSP_recruitment,0.8,$TJP1_recruitment,0.2,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.303706,Failed
0.6152580000000001,0.672128,0.705886,0.4099529999999999,0.297202,$DSP_recruitment,0.8,$TJP1_recruitment,0.2,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.2959330000000001,Failed
0.6108129999999999,0.003718999999999999,0.551315,0.43982000000000004,0.44317900000000005,$DSP_recruitment,0.8,$TJP1_recruitment,0.4,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.11149499999999996,Normal
0.612593,0.28878099999999995,0.586949,0.48542599999999997,0.450354,$DSP_recruitment,0.8,$TJP1_recruitment,0.4,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.10152300000000009,Normal
0.614527,0.444784,0.625582,0.479181,0.448815,$DSP_recruitment,0.8,$TJP1_recruitment,0.4,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.14640099999999995,Normal
0.598615,0.544292,0.632427,0.49274399999999996,0.44261799999999996,$DSP_recruitment,0.8,$TJP1_recruitment,0.4,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.139683,Normal
0.621843,0.610101,0.6556620000000001,0.506227,0.45242099999999996,$DSP_recruitment,0.8,$TJP1_recruitment,0.4,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.1494350000000001,Normal
0.623356,0.6574810000000001,0.67125,0.49565800000000004,0.43879599999999996,$DSP_recruitment,0.8,$TJP1_recruitment,0.4,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.17559199999999997,Normal
0.607677,0.0028,0.5054549999999999,0.49036499999999994,0.5477979999999999,$DSP_recruitment,0.8,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.015089999999999937,Normal
0.609977,0.294612,0.565107,0.520923,0.552545,$DSP_recruitment,0.8,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.044184,Normal
0.620992,0.447733,0.585531,0.543018,0.549391,$DSP_recruitment,0.8,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.04251300000000002,Normal
0.6197410000000001,0.5553370000000001,0.620465,0.5637150000000001,0.5472130000000001,$DSP_recruitment,0.8,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.05674999999999997,Normal
0.617458,0.601456,0.625799,0.5523950000000001,0.5403009999999999,$DSP_recruitment,0.8,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.07340399999999991,Normal
0.620001,0.6738409999999999,0.631945,0.575852,0.545755,$DSP_recruitment,0.8,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.05609299999999995,Normal
0.613914,0.0027990000000000003,0.500472,0.508998,0.604614,$DSP_recruitment,0.8,$TJP1_recruitment,0.8,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,0.008525999999999923,Normal
0.620988,0.292045,0.555679,0.548932,0.620957,$DSP_recruitment,0.8,$TJP1_recruitment,0.8,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.0067470000000000585,Normal
0.616113,0.44466799999999995,0.572982,0.576406,0.616878,$DSP_recruitment,0.8,$TJP1_recruitment,0.8,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,0.0034239999999999826,Normal
0.613451,0.5328039999999999,0.5992810000000001,0.5953520000000001,0.619141,$DSP_recruitment,0.8,$TJP1_recruitment,0.8,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.00392899999999996,Normal
0.633127,0.625057,0.613202,0.611788,0.611727,$DSP_recruitment,0.8,$TJP1_recruitment,0.8,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.0014140000000000263,Normal
0.620528,0.677035,0.625829,0.6116520000000001,0.600994,$DSP_recruitment,0.8,$TJP1_recruitment,0.8,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.014176999999999884,Normal
0.613219,0.0036430000000000004,0.4794830000000001,0.523388,0.663471,$DSP_recruitment,0.8,$TJP1_recruitment,1.0,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,0.04390499999999986,Normal
0.612112,0.28188599999999997,0.523577,0.575909,0.670857,$DSP_recruitment,0.8,$TJP1_recruitment,1.0,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,0.052332000000000045,Normal
0.60817,0.44575999999999993,0.568025,0.6086280000000001,0.664611,$DSP_recruitment,0.8,$TJP1_recruitment,1.0,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,0.040603000000000056,Normal
0.612834,0.5277139999999999,0.580048,0.617779,0.6656309999999999,$DSP_recruitment,0.8,$TJP1_recruitment,1.0,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,0.03773099999999996,Normal
0.6146490000000001,0.618285,0.605977,0.623431,0.661809,$DSP_recruitment,0.8,$TJP1_recruitment,1.0,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,0.01745399999999997,Normal
0.622166,0.661224,0.603125,0.638754,0.664962,$DSP_recruitment,0.8,$TJP1_recruitment,1.0,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,0.03562900000000002,Normal
0.669754,0.0032259999999999997,0.660342,0.269369,0.004401,$DSP_recruitment,1.0,$TJP1_recruitment,0.0,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.39097299999999996,Failed
0.667681,0.289596,0.7380580000000001,0.222002,0.0033750000000000004,$DSP_recruitment,1.0,$TJP1_recruitment,0.0,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.5160560000000001,Failed
0.657045,0.457548,0.77482,0.203528,0.003343,$DSP_recruitment,1.0,$TJP1_recruitment,0.0,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.5712919999999999,Failed
0.6573169999999999,0.5461609999999999,0.784238,0.19365300000000002,0.003808,$DSP_recruitment,1.0,$TJP1_recruitment,0.0,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.5905849999999999,Failed
0.658891,0.627897,0.8070989999999999,0.19064499999999998,0.0032010000000000003,$DSP_recruitment,1.0,$TJP1_recruitment,0.0,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.616454,Failed
0.67049,0.649124,0.825618,0.17823899999999998,0.0022,$DSP_recruitment,1.0,$TJP1_recruitment,0.0,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.6473789999999999,Failed
0.6670200000000001,0.004643,0.592273,0.358188,0.2859320000000001,$DSP_recruitment,1.0,$TJP1_recruitment,0.2,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.23408500000000004,Normal
0.666698,0.28679200000000005,0.6558839999999999,0.37656000000000006,0.280407,$DSP_recruitment,1.0,$TJP1_recruitment,0.2,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.27932399999999985,Failed
0.670138,0.444537,0.6982940000000001,0.365732,0.28411,$DSP_recruitment,1.0,$TJP1_recruitment,0.2,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.3325620000000001,Failed
0.6695230000000001,0.5445939999999999,0.720933,0.37518,0.28471799999999997,$DSP_recruitment,1.0,$TJP1_recruitment,0.2,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.34575300000000003,Failed
0.657638,0.625629,0.720349,0.393007,0.285,$DSP_recruitment,1.0,$TJP1_recruitment,0.2,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.327342,Failed
0.6606650000000001,0.65945,0.729094,0.393168,0.283945,$DSP_recruitment,1.0,$TJP1_recruitment,0.2,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.335926,Failed
0.6512439999999999,0.003001,0.5584119999999999,0.435735,0.44116600000000006,$DSP_recruitment,1.0,$TJP1_recruitment,0.4,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.12267699999999992,Normal
0.663293,0.277385,0.6117980000000001,0.46209200000000006,0.452246,$DSP_recruitment,1.0,$TJP1_recruitment,0.4,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.149706,Normal
0.665405,0.44596699999999995,0.655298,0.472203,0.44521499999999997,$DSP_recruitment,1.0,$TJP1_recruitment,0.4,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.18309500000000006,Normal
0.660136,0.529027,0.6520419999999999,0.48261200000000004,0.440339,$DSP_recruitment,1.0,$TJP1_recruitment,0.4,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.16942999999999986,Normal
0.671766,0.6194129999999999,0.6923149999999999,0.47163700000000003,0.4366070000000001,$DSP_recruitment,1.0,$TJP1_recruitment,0.4,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.22067799999999987,Normal
0.670149,0.659248,0.7041909999999999,0.47451099999999996,0.44013299999999994,$DSP_recruitment,1.0,$TJP1_recruitment,0.4,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.22967999999999994,Normal
0.660944,0.0029219999999999997,0.526117,0.46715,0.5441090000000001,$DSP_recruitment,1.0,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.058966999999999936,Normal
0.6694540000000001,0.284416,0.5879620000000001,0.500569,0.537226,$DSP_recruitment,1.0,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.08739300000000005,Normal
0.673095,0.447623,0.6261160000000002,0.5236299999999999,0.548284,$DSP_recruitment,1.0,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.1024860000000003,Normal
0.669605,0.542064,0.6341089999999999,0.546778,0.554226,$DSP_recruitment,1.0,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.08733099999999994,Normal
0.6642819999999998,0.6148339999999999,0.6408469999999999,0.5518889999999999,0.5358759999999999,$DSP_recruitment,1.0,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.08895800000000009,Normal
0.6591170000000001,0.661367,0.661424,0.5594629999999999,0.5488419999999999,$DSP_recruitment,1.0,$TJP1_recruitment,0.6000000000000001,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.10196100000000008,Normal
0.662103,0.001496,0.511351,0.497787,0.600067,$DSP_recruitment,1.0,$TJP1_recruitment,0.8,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.01356400000000002,Normal
0.682406,0.287951,0.575643,0.542044,0.62013,$DSP_recruitment,1.0,$TJP1_recruitment,0.8,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,-0.033599000000000045,Normal
0.6693239999999998,0.447701,0.6059779999999999,0.563446,0.611151,$DSP_recruitment,1.0,$TJP1_recruitment,0.8,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,-0.0425319999999999,Normal
0.652834,0.5446630000000001,0.6102449999999999,0.5950320000000001,0.6204460000000002,$DSP_recruitment,1.0,$TJP1_recruitment,0.8,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.01521299999999981,Normal
0.66891,0.617427,0.644096,0.587436,0.616736,$DSP_recruitment,1.0,$TJP1_recruitment,0.8,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,-0.056660000000000044,Normal
0.670674,0.657045,0.6456389999999999,0.5869409999999999,0.610386,$DSP_recruitment,1.0,$TJP1_recruitment,0.8,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,-0.05869799999999992,Normal
0.664896,0.003313,0.514777,0.502818,0.66545,$DSP_recruitment,1.0,$TJP1_recruitment,1.0,$JCAD_recruitment,0.0,WT,Joint_Recr_Sweep,3D,-0.011959000000000053,Normal
0.665174,0.28385000000000005,0.5598920000000001,0.563358,0.667026,$DSP_recruitment,1.0,$TJP1_recruitment,1.0,$JCAD_recruitment,0.2,WT,Joint_Recr_Sweep,3D,0.003465999999999969,Normal
0.664702,0.441447,0.587059,0.5936689999999999,0.663782,$DSP_recruitment,1.0,$TJP1_recruitment,1.0,$JCAD_recruitment,0.4,WT,Joint_Recr_Sweep,3D,0.006609999999999894,Normal
0.671722,0.538985,0.6148720000000001,0.6027160000000001,0.668403,$DSP_recruitment,1.0,$TJP1_recruitment,1.0,$JCAD_recruitment,0.6000000000000001,WT,Joint_Recr_Sweep,3D,-0.012155999999999945,Normal
0.671863,0.605706,0.614559,0.637633,0.6782860000000001,$DSP_recruitment,1.0,$TJP1_recruitment,1.0,$JCAD_recruitment,0.8,WT,Joint_Recr_Sweep,3D,0.02307400000000004,Normal
0.667378,0.67008,0.629504,0.638105,0.6710039999999999,$DSP_recruitment,1.0,$TJP1_recruitment,1.0,$JCAD_recruitment,1.0,WT,Joint_Recr_Sweep,3D,0.00860100000000008,Normal
